IID,projection
4772068,-0.06668895192575948
1343485,-0.06664432827985853
1155136,-0.06663123117868054
1427949,-0.06662950565175361
5451745,-0.06658255160759093
3175586,-0.06657574604008769
4592036,-0.06654970783784066
5226865,-0.0665296271782038
3647491,-0.06649629694023444
3931543,-0.06647935732911325
2287631,-0.06645140540384577
3474041,-0.06643413460889494
2901794,-0.06642347559576588
2622012,-0.06641049006046655
1233134,-0.06635912563527555
3067230,-0.06635524024965926
2969172,-0.06635052600470188
1988262,-0.06633712095502733
2883476,-0.06631615770585376
1930201,-0.06629152669182747
2288323,-0.06629144386041853
1902498,-0.06627381573270023
5774626,-0.06626260714879664
2875076,-0.06624020591959039
3375642,-0.06624020135150685
5857851,-0.06623058604685543
4484662,-0.06620273371372015
3043843,-0.06620110118790022
2688946,-0.06619423383832225
2657850,-0.0661650033675271
5025855,-0.0661378217041876
1360883,-0.06613082232973504
3026279,-0.06610713138304607
1745194,-0.0660719188657088
5189658,-0.06605984892572259
5913347,-0.06603052928975295
1167108,-0.06602535352432297
4114407,-0.06599780072070288
4197152,-0.06599337268851482
3113201,-0.06597927133662479
5906847,-0.06595436778030962
3698599,-0.06593802699235667
1434363,-0.06591667754498085
4070775,-0.06591496792084962
5810476,-0.06589398312668446
1903469,-0.0658852823842996
4096888,-0.06588226166691515
2199161,-0.06585787312591225
1916245,-0.06585196677514944
2409101,-0.06584069965362312
5764720,-0.06581970562339763
3088277,-0.06581845217275625
4930217,-0.06580347052130113
1609723,-0.06578315816334362
4316493,-0.065759282839917
3068781,-0.06574283301079431
5184694,-0.06571372852340539
2765498,-0.06569113628172862
5893724,-0.0656674728801817
5189349,-0.06566624958253386
1126488,-0.06566274104900485
1099703,-0.0656619052625927
3006054,-0.06560200994584005
4271898,-0.06559275190883722
2497333,-0.06558654519052343
5787247,-0.0655846513360499
3570288,-0.06558357572238771
5175997,-0.06557555479661455
3588439,-0.06554053268817402
2492818,-0.06553552331800688
4982199,-0.0655248791000891
2429755,-0.0654986248063814
3653501,-0.0654860954718514
5364890,-0.0654812693855733
1893777,-0.06545759478499032
4621584,-0.06544773136247395
3379499,-0.06541676344631954
3396876,-0.06541151590318713
2868572,-0.06540995149743252
4966681,-0.06540594933331942
1323113,-0.06540253816752607
3070415,-0.06538553330272132
4973388,-0.0653386793444235
3206002,-0.06532689236702471
1658835,-0.06531170993487032
2630929,-0.06530299871373492
1260315,-0.0652758076175406
3044929,-0.06524051268749731
3955717,-0.06522897072595997
4105786,-0.06517472534360048
3367797,-0.06511878201283695
3704887,-0.0651169111711954
4558285,-0.06509617665378922
1505107,-0.06509415840422908
3814917,-0.06506742844483364
1331460,-0.06503409221156656
1981860,-0.06501916813070324
4120718,-0.06500110764281249
1115296,-0.06498778143537565
2703317,-0.06494826060695039
4168695,-0.0649204983874207
5803864,-0.06488106974614431
1619066,-0.06486936041670745
1019088,-0.06486230125361245
1989025,-0.06486138188779231
5369671,-0.0648448928124693
2182447,-0.06481312165483348
4783159,-0.06481175863246204
2800141,-0.0648108923994721
2501362,-0.06479428641199113
2642697,-0.06478793749793657
3618568,-0.06478320843729381
4899103,-0.06477433813443058
4640068,-0.06476833516758988
2144419,-0.06476560238920352
1857947,-0.06472973596040882
1736175,-0.06471105458801377
1848614,-0.0647064705469417
3840330,-0.06470599118182586
5548450,-0.06466836848481798
2523292,-0.06464740008984185
4707895,-0.06464634797928073
4122290,-0.0646256461916047
4507116,-0.06460623349806814
4356886,-0.06459003369907837
3016611,-0.06457289035783591
5816321,-0.06454714217288748
3829507,-0.06452905519677085
2738403,-0.06452289039075988
3235722,-0.06451138372303306
3010354,-0.06450308093494277
4589865,-0.06450096129734331
4374217,-0.0644664926571417
4163130,-0.06446431903537812
2646678,-0.0643688970026714
3671669,-0.06436636562063937
5180283,-0.06436309035426879
5001586,-0.06435954251592878
5606390,-0.06434055214003612
5040052,-0.0643360741099311
4771502,-0.06430843126273555
5366121,-0.06430298006756657
3621663,-0.0642792920712534
2552193,-0.06427098231753361
1561920,-0.0642646460961134
4079341,-0.06423773910714481
2189567,-0.06423584437805796
2662418,-0.06423198490190171
5557718,-0.06422331656438345
4253385,-0.06418227437898719
3888755,-0.06414126842611204
5708866,-0.06409853286587477
3403694,-0.06405640894342624
4498180,-0.06404743118397394
4860557,-0.06404203110787224
4981025,-0.06403477547826167
4958038,-0.0640161072204259
3916276,-0.06398609778987371
1622647,-0.06397701035650849
4481719,-0.06397337505932842
2427502,-0.06396844766770231
4217949,-0.0639644973711807
2644384,-0.06392908162083111
2672954,-0.06390440385078876
3833812,-0.06389899807806614
4514944,-0.06389718283497484
1631076,-0.06388717300248753
1720690,-0.0638787991183466
2566563,-0.06387240262584115
5201980,-0.06386608335719936
1765203,-0.0638394283317503
2200858,-0.06383429278858548
5759091,-0.06382595308164808
2959088,-0.06382425223703843
5506244,-0.06379558748310078
3719469,-0.06378929096917929
2346481,-0.06376451922678127
4322244,-0.06373764007600546
3286736,-0.0637029843214378
4502762,-0.06366748554382787
5669127,-0.06366695037878245
1660785,-0.06366685847995032
1117797,-0.06366008121311478
1131021,-0.06364815592885739
5519823,-0.0636349822085722
1925917,-0.06362359531902327
2632623,-0.06361542416300059
4205390,-0.06358003470712983
4074461,-0.06355797783026346
4040831,-0.06354787612816798
2745131,-0.0635455747106124
4319130,-0.06354070968138538
4560272,-0.06353025939488072
2921405,-0.0635233036322342
4738593,-0.06351788454580984
3319443,-0.06351335385149913
5274497,-0.06351317339729028
5721461,-0.06347760312630661
3250642,-0.06343474655103726
1330454,-0.06343268183596518
3106766,-0.06340586444047958
2631042,-0.0633928011703114
1929693,-0.06337823856734556
1747472,-0.06335063710903986
4506662,-0.06328936198947838
4808163,-0.06327896873020106
1433003,-0.0632744719704793
2904485,-0.0632713676433063
4857793,-0.06326928583492743
2169415,-0.06325294751366874
5103538,-0.06324117571607521
2790943,-0.06323754209865885
3842865,-0.0632279904924703
2861235,-0.06319950331898086
4199820,-0.06318836724685384
2553210,-0.06318222309996235
5208809,-0.06317025662499498
2226817,-0.063161644163901
1954953,-0.06315424517217448
3765114,-0.06314661657473236
5211983,-0.06314025831243247
3032955,-0.06309605690592926
5551741,-0.06303948093667767
3928481,-0.0630317599385334
3867734,-0.06301224162001558
3549316,-0.06301178702232293
5651943,-0.06301051950315899
1028575,-0.06297704850316214
5771109,-0.06292170111920033
1186984,-0.06291472989753712
1558983,-0.06290639933334673
1118936,-0.06289922780072915
5946768,-0.06289615504269053
1907695,-0.06286939330651113
5086559,-0.06285997823811626
3632438,-0.06285689111651034
2640751,-0.06284370234367105
1228477,-0.06283429020878693
2492434,-0.06282356425006091
5673851,-0.06278235698519266
5707672,-0.06277686715239192
3065711,-0.06277543342279365
4599762,-0.06276931023004205
3808065,-0.06274746560573828
3932590,-0.06274205643570631
4671693,-0.06268845954342224
5253620,-0.06267930607986265
4032909,-0.06265500811816116
5036192,-0.0626378666271008
2898042,-0.0626323132065371
5563047,-0.06262544257615633
3714835,-0.06260829733216665
1501562,-0.06255759583143866
1094134,-0.06254471439661898
5434855,-0.06253076606468207
4479177,-0.06252180107487215
1393155,-0.0625084827298696
3352273,-0.062495749459542
2661138,-0.06248398102811671
3252884,-0.06246256411192198
5608743,-0.06243263463707747
3389942,-0.062410502538999456
1539928,-0.062405728889260645
3371253,-0.06239902681949662
5143643,-0.06238058604554874
2149207,-0.06237866000893445
4587298,-0.06237232079122232
3199593,-0.06237174647659477
3211349,-0.06235456859119484
4067012,-0.062321287840564135
1244766,-0.06231267773620517
3017556,-0.062306719411367735
3266014,-0.06229891829309001
3870967,-0.06229062528524257
1320239,-0.06228970578023196
3641178,-0.06228669934292082
5976594,-0.06227207720196731
3862047,-0.062268190078840255
5112813,-0.06225675151654894
1807985,-0.06225512424321982
3329580,-0.06225444466947729
1975424,-0.06224671216001321
3265257,-0.06222891509756188
4451328,-0.06221996645976266
4672593,-0.06219319806128977
1301061,-0.062163498112283354
3640900,-0.06214086038554667
4049071,-0.06212309996128915
1315387,-0.0621074998939275
3626538,-0.0621018911768616
3468386,-0.06209840980509332
2537062,-0.062091340253646723
5471841,-0.06208924448559497
5218596,-0.062077830105890304
5292476,-0.062067479476377946
3472467,-0.06205122565931041
4644543,-0.06204923437217209
1180991,-0.06204865142239918
1433541,-0.06204679477199599
3988282,-0.06203322245168903
5218482,-0.0620310061178278
3934005,-0.06202304385116678
5047429,-0.06200714505952915
3598165,-0.06199975673333606
4915791,-0.06199784889971417
3631736,-0.06199403023551466
2778223,-0.061956733002618364
3432098,-0.0619545707136713
4836429,-0.06194913488153219
2766923,-0.06193909428178476
1469426,-0.06191655785068221
4142301,-0.061914044145323484
5462640,-0.061910837594677325
3915025,-0.06189718585827379
4231227,-0.06187892380573676
5711196,-0.061878599173268906
4068228,-0.06187414348467597
4298728,-0.061871496839525086
1893243,-0.06186935362970231
2982286,-0.06186792041715318
3089052,-0.06186654776465144
3602609,-0.06186189410312281
5421788,-0.06185986042096525
2567667,-0.061849097871074205
3827101,-0.06184684622754595
1667969,-0.06184583830601282
3892280,-0.06182677835757836
4649616,-0.0618010386680041
4818871,-0.061800856233344185
2854202,-0.06179838781114418
1244602,-0.06177144774481015
1623628,-0.061757487013148024
2034094,-0.06175237644386052
3644562,-0.06172893499927179
4221047,-0.06172863785344498
4796895,-0.06171936800803336
4840000,-0.06170177174644813
2962246,-0.06169394309790584
4833111,-0.06168716613385125
3145066,-0.06167454499316937
5115404,-0.06165619530464515
4398658,-0.06165253325209964
1978154,-0.06164175876119591
1292052,-0.06163902813905109
1819678,-0.061612405471448806
4524675,-0.061605709954183185
2022873,-0.06160010511855786
1347783,-0.06158553542072616
4945061,-0.06154649958583333
4477756,-0.06151607685878823
3972332,-0.06148372447254952
2601534,-0.0614698700297107
5273672,-0.061465134533386985
4831410,-0.06143723794556774
3479904,-0.061396843093954545
3454678,-0.061393441743033655
1558853,-0.06138427342868795
2971817,-0.06136580963277848
5386993,-0.06136076521324548
2517506,-0.06134876015000015
2080521,-0.06134484636725728
3218205,-0.061297667451490054
5947106,-0.061295228511278006
2424630,-0.0612910609056068
4867055,-0.06128855232821912
5033389,-0.06128288076439292
4437905,-0.06126352364374907
2386828,-0.061256286754653305
3307515,-0.06125391196021822
5049787,-0.06124792362958216
4844214,-0.061224079955229944
5340877,-0.061212470882302764
5131728,-0.061209994775786244
1754186,-0.061184407704800645
3301402,-0.061172455928569666
5526066,-0.061164087518522973
4113305,-0.061157899311332545
2625240,-0.061128594267607805
5160868,-0.06112432472771394
3849149,-0.06111220898514936
5896363,-0.061107936615898105
1092303,-0.06109860260151873
4492325,-0.06107866230827029
2814161,-0.06105543914543557
1643040,-0.06105460103363777
1118673,-0.061035672446346424
3900413,-0.06101244868767317
2911342,-0.061003609045620556
1068010,-0.060975474226732725
4151465,-0.06096757482714151
2132758,-0.0609507754210648
1785764,-0.06092159436234972
4134398,-0.06091948933827976
2682650,-0.06089791121855946
4671090,-0.06087650041387747
3498422,-0.06084614198096924
2935990,-0.06084114869488915
2359260,-0.060826597371011426
5614524,-0.06081821522715221
1933482,-0.06081233051231054
5272900,-0.06080395092142343
4049018,-0.060781583604156385
3596505,-0.06077436332139981
5233431,-0.0607725383158384
2267713,-0.06076263478789802
4349521,-0.0607564391051629
1113347,-0.0607329051338514
4944108,-0.060732313042347365
3663590,-0.06071028730898347
4473402,-0.06070193397858033
5123711,-0.06069544658077779
1691129,-0.06067830346879214
2341302,-0.060662174864722494
1834836,-0.06063295599318623
3083775,-0.06063122803312354
3783933,-0.06062041737237691
4146969,-0.060555723483411227
3798665,-0.06052096563881541
1566664,-0.060451719094732605
3698695,-0.06044993293702345
5543692,-0.0604483143448463
2088829,-0.06042543631732482
4266640,-0.060419911883452804
4784472,-0.060415890948349
4894357,-0.060396667668484526
3994004,-0.06037207524934535
1214843,-0.06035898725599312
2219330,-0.06035620712471074
3897936,-0.06034863497847661
3402775,-0.06033193189241145
2991055,-0.060317940580457766
2389381,-0.06030993478773013
1797887,-0.060307104825591706
2929359,-0.060301639390208585
1944408,-0.06029739639780774
2623681,-0.060296504201811076
2212478,-0.06027279080611935
1443190,-0.060265341409722874
4723959,-0.060232135575565206
2650555,-0.06021115925986493
5601817,-0.060153106815674956
3321704,-0.06014817091818873
3257076,-0.060100725426722096
4553953,-0.06009591021317223
5628906,-0.06007346647817137
3071395,-0.06004198741329675
5599032,-0.060031304998772954
5275107,-0.06002919589719318
5260688,-0.06001944849220362
5580168,-0.06001758725833015
5633934,-0.06001619685863629
2713720,-0.06000538016562324
2118136,-0.06000251836236285
2740975,-0.05999807448995512
2414512,-0.0599667349372771
1435191,-0.059952625701813596
3656431,-0.0599405566792929
3154004,-0.05992926683421232
5380767,-0.05992885955338053
2442351,-0.059928591297447736
2456834,-0.05992614182542228
2264491,-0.05991518667353154
1195941,-0.05991184965414017
3019532,-0.05990204718687012
1558101,-0.05990101139580532
2434827,-0.05988587061091683
1132486,-0.059865487694723954
4519120,-0.05985566012189056
2911378,-0.05985081584278803
1080655,-0.05984021517401617
4072490,-0.05982869599791237
1191922,-0.05982521752303479
2738031,-0.059816233967064175
3369656,-0.059766314954930524
5472333,-0.05975719068181455
2101835,-0.05974778082194228
2584571,-0.059738112288357244
5507237,-0.05971259850047079
1568981,-0.05970857964661765
1836861,-0.05970117417751399
3638578,-0.059700098024621034
3877503,-0.05969397026704937
1900961,-0.05968713565513164
4131805,-0.05967104568126159
5060844,-0.059662446549187405
5912575,-0.05965858902545673
5344711,-0.05964622882980107
1380452,-0.05963910326711843
1055979,-0.05962542267715456
1918398,-0.05961020711499965
2729280,-0.05960358761904548
4840457,-0.05959672776450129
3862932,-0.059580210384315796
3767240,-0.05957996355867359
1926338,-0.059564601355467386
1703285,-0.05955935709398205
1589978,-0.05955102405038723
1035538,-0.05953950730624143
5767350,-0.059538933978917574
3715869,-0.05953333208467906
4111222,-0.05950990697420809
3991289,-0.059500178938351966
4689312,-0.05949395150335803
4441963,-0.0594842827529073
5634918,-0.059474893203345786
2747702,-0.05946920239573362
2619250,-0.05946723734703706
1929601,-0.05945442844572227
1173538,-0.05941116632550458
4127205,-0.05940371517033828
3901463,-0.05938668708081763
5131447,-0.05938387907415339
1848974,-0.05938142184974309
2629756,-0.05935757084686945
5593186,-0.05934946414754216
3766931,-0.05934943832791168
2851441,-0.059333075830455065
5904100,-0.059328124938897456
3148216,-0.05931101776183782
2496524,-0.05931092784049976
4729742,-0.05928998312335946
5786451,-0.05928995235703108
1909324,-0.05928147527445221
2062887,-0.059277959972614834
3246919,-0.05926874039068396
2168154,-0.05926848385996876
5293703,-0.059257400426617174
2333720,-0.059256220640065346
1242336,-0.05924992537790111
2826998,-0.059228218274082464
3717286,-0.05921994905129958
2479530,-0.059206361106154966
4296076,-0.059176364958853284
2380448,-0.05916169360720917
4725221,-0.05915913104938022
2120501,-0.059145592955189764
3947980,-0.05914125506184428
4770998,-0.059127226983243894
2511219,-0.0590733666691113
2702767,-0.0590710344026876
2312975,-0.059067638417877294
4994815,-0.059062562999147195
1593901,-0.059027643035104965
2614044,-0.05902514472886154
5666240,-0.05902229250531441
3481904,-0.059017587507278015
2160045,-0.05899122585364502
4154981,-0.058979599974306525
3318569,-0.058976511905099775
3492978,-0.058947231300597876
1589435,-0.058923989004874965
4076560,-0.058912212194692705
4178592,-0.05886043378657185
3252029,-0.05885228338502678
5053430,-0.058829208612880594
3831294,-0.058829121778557876
5766961,-0.058827721002456736
3809984,-0.058827607175978694
